03/05/2018 analyzed on 07/10/18 frac.diff. = (measured-ideal)/ideal * 1e15
MJD	Al vs Yb frac.diff. from(2.1628871275166585754)	Sr vs Yb frac.diff. from(1.2075070393433381221)	Al/Sr vs Yb frac.diff. from(2.6117014317814574243)	
58182.88840373	NaN	NaN	NaN
58182.88841568	NaN	NaN	NaN
58182.88842762	NaN	NaN	NaN
58182.88843955	NaN	NaN	NaN
58182.88845150	NaN	NaN	NaN
58182.88846342	NaN	NaN	NaN
58182.88847537	NaN	NaN	NaN
58182.88848731	NaN	NaN	NaN
58182.88849924	NaN	NaN	NaN
58182.88851117	NaN	NaN	NaN
58182.88852312	NaN	NaN	NaN
58182.88853506	NaN	NaN	NaN
58182.88854699	NaN	NaN	NaN
58182.88855892	NaN	NaN	NaN
58182.88857087	NaN	NaN	NaN
58182.88858281	NaN	NaN	NaN
58182.88859475	NaN	NaN	NaN
58182.88860669	NaN	NaN	NaN
58182.88861863	NaN	NaN	NaN
58182.88863056	NaN	NaN	NaN
58182.88864249	NaN	NaN	NaN
58182.88865444	NaN	NaN	NaN
58182.88866638	NaN	NaN	NaN
58182.88867831	NaN	NaN	NaN
58182.88869025	NaN	NaN	NaN
58182.88870220	NaN	NaN	NaN
58182.88871414	NaN	NaN	NaN
58182.88872608	NaN	NaN	NaN
58182.88873801	NaN	NaN	NaN
58182.88874995	NaN	NaN	NaN
58182.88876190	NaN	NaN	NaN
58182.88877383	NaN	NaN	NaN
58182.88878577	NaN	NaN	NaN
58182.88879771	NaN	NaN	NaN
58182.88880965	NaN	NaN	NaN
58182.88882158	NaN	NaN	NaN
58182.88883352	NaN	NaN	NaN
58182.88884545	NaN	NaN	NaN
58182.88885739	NaN	NaN	NaN
58182.88886932	NaN	NaN	NaN
58182.88888126	NaN	NaN	NaN
58182.88889322	NaN	NaN	NaN
58182.88890516	NaN	NaN	NaN
58182.88891710	NaN	NaN	NaN
58182.88892902	NaN	NaN	NaN
58182.88894096	NaN	NaN	NaN
58182.88895289	NaN	NaN	NaN
58182.88896485	NaN	NaN	NaN
58182.88897678	NaN	NaN	NaN
58182.88898871	NaN	NaN	NaN
58182.88900065	NaN	NaN	NaN
58182.88901258	NaN	NaN	NaN
58182.88902452	NaN	NaN	NaN
58182.88903645	NaN	NaN	NaN
58182.88904839	NaN	NaN	NaN
58182.88906031	NaN	NaN	NaN
58182.88907227	NaN	NaN	NaN
58182.88908421	NaN	NaN	NaN
58182.88909615	NaN	NaN	NaN
58182.88910810	NaN	NaN	NaN
58182.88912003	NaN	NaN	NaN
58182.88913198	NaN	NaN	NaN
58182.88914390	NaN	NaN	NaN
58182.88915586	NaN	NaN	NaN
58182.88916779	NaN	NaN	NaN
58182.88917973	NaN	NaN	NaN
58182.88919166	NaN	NaN	NaN
58182.88920360	NaN	NaN	NaN
58182.88921554	NaN	NaN	NaN
58182.88922747	NaN	NaN	NaN
58182.88923941	NaN	NaN	NaN
58182.88925133	NaN	NaN	NaN
58182.88926328	NaN	NaN	NaN
58182.88927520	NaN	NaN	NaN
58182.88928713	NaN	NaN	NaN
58182.88929906	NaN	NaN	NaN
58182.88931101	NaN	NaN	NaN
58182.88932295	NaN	NaN	NaN
58182.88933487	NaN	NaN	NaN
58182.88934680	NaN	NaN	NaN
58182.88935872	NaN	NaN	NaN
58182.88937064	NaN	NaN	NaN
58182.88938259	NaN	NaN	NaN
58182.88939454	NaN	NaN	NaN
58182.88940649	NaN	NaN	NaN
58182.88941843	NaN	NaN	NaN
58182.88943037	NaN	NaN	NaN
58182.88944232	NaN	NaN	NaN
58182.88945424	NaN	NaN	NaN
58182.88946619	NaN	NaN	NaN
58182.88947811	NaN	NaN	NaN
58182.88949004	NaN	NaN	NaN
58182.88950199	NaN	NaN	NaN
58182.88951392	NaN	NaN	NaN
58182.88952587	NaN	NaN	NaN
58182.88953781	NaN	NaN	NaN
58182.88954975	NaN	NaN	NaN
58182.88956172	NaN	NaN	NaN
58182.88957368	NaN	NaN	NaN
58182.88958562	NaN	NaN	NaN
58182.88959755	NaN	NaN	NaN
58182.88960949	NaN	NaN	NaN
58182.88962141	NaN	NaN	NaN
58182.88963337	NaN	NaN	NaN
58182.88964531	NaN	NaN	NaN
58182.88965724	NaN	NaN	NaN
58182.88966920	NaN	NaN	NaN
58182.88968113	NaN	NaN	NaN
58182.88969307	NaN	NaN	NaN
58182.88970503	NaN	NaN	NaN
58182.88971696	NaN	NaN	NaN
58182.88972890	NaN	NaN	NaN
58182.88974083	NaN	NaN	NaN
58182.88975278	NaN	NaN	NaN
58182.88976470	NaN	NaN	NaN
58182.88977664	NaN	NaN	NaN
58182.88978857	NaN	NaN	NaN
58182.88980051	NaN	NaN	NaN
58182.88981245	NaN	NaN	NaN
58182.88982438	NaN	NaN	NaN
58182.88983632	NaN	NaN	NaN
58182.88984826	NaN	NaN	NaN
58182.88986018	NaN	NaN	NaN
58182.88987213	NaN	NaN	NaN
58182.88988406	NaN	NaN	NaN
58182.88989601	NaN	NaN	NaN
58182.88990795	NaN	NaN	NaN
58182.88991989	NaN	NaN	NaN
58182.88993184	NaN	NaN	NaN
58182.88994377	NaN	NaN	NaN
58182.88995571	NaN	NaN	NaN
58182.88996766	NaN	NaN	NaN
58182.88997959	NaN	NaN	NaN
58182.88999154	NaN	NaN	NaN
58182.89000346	NaN	NaN	NaN
58182.89001542	NaN	NaN	NaN
58182.89002736	NaN	NaN	NaN
58182.89003929	NaN	NaN	NaN
58182.89005124	NaN	NaN	NaN
58182.89006317	NaN	NaN	NaN
58182.89007511	NaN	NaN	NaN
58182.89008704	NaN	NaN	NaN
58182.89009896	NaN	NaN	NaN
58182.89011090	NaN	NaN	NaN
58182.89012285	NaN	NaN	NaN
58182.89013480	NaN	NaN	NaN
58182.89014675	NaN	NaN	NaN
58182.89015869	NaN	NaN	NaN
58182.89017061	NaN	NaN	NaN
58182.89018254	NaN	NaN	NaN
58182.89019447	NaN	NaN	NaN
58182.89020640	NaN	NaN	NaN
58182.89021833	NaN	NaN	NaN
58182.89023025	NaN	NaN	NaN
58182.89024218	NaN	NaN	NaN
58182.89025410	NaN	NaN	NaN
58182.89026604	NaN	NaN	NaN
58182.89027798	NaN	NaN	NaN
58182.89028990	NaN	NaN	NaN
58182.89030182	NaN	NaN	NaN
58182.89031377	NaN	NaN	NaN
58182.89032572	NaN	NaN	NaN
58182.89033767	NaN	NaN	NaN
58182.89034959	NaN	NaN	NaN
58182.89036152	NaN	NaN	NaN
58182.89037346	NaN	NaN	NaN
58182.89038539	NaN	NaN	NaN
58182.89039733	NaN	NaN	NaN
58182.89040926	NaN	NaN	NaN
58182.89042120	NaN	NaN	NaN
58182.89043312	NaN	NaN	NaN
58182.89044505	NaN	NaN	NaN
58182.89045698	NaN	NaN	NaN
58182.89046892	NaN	NaN	NaN
58182.89048086	NaN	NaN	NaN
58182.89049279	NaN	NaN	NaN
58182.89050473	NaN	NaN	NaN
58182.89051666	NaN	NaN	NaN
58182.89052861	NaN	NaN	NaN
58182.89054053	NaN	NaN	NaN
58182.89055247	NaN	NaN	NaN
58182.89056441	NaN	NaN	NaN
58182.89057635	NaN	NaN	NaN
58182.89058828	NaN	NaN	NaN
58182.89060023	NaN	NaN	NaN
58182.89061216	NaN	NaN	NaN
58182.89062409	NaN	NaN	NaN
58182.89063605	NaN	NaN	NaN
58182.89064798	NaN	NaN	NaN
58182.89065991	NaN	NaN	NaN
58182.89067187	NaN	NaN	NaN
58182.89068380	NaN	NaN	NaN
58182.89069572	NaN	NaN	NaN
58182.89070765	NaN	NaN	NaN
58182.89071957	NaN	NaN	NaN
58182.89073151	NaN	NaN	NaN
58182.89074345	NaN	NaN	NaN
58182.89075538	NaN	NaN	NaN
58182.89076733	NaN	NaN	NaN
58182.89077926	NaN	NaN	NaN
58182.89079119	NaN	NaN	NaN
58182.89080313	NaN	NaN	NaN
58182.89081505	NaN	NaN	NaN
58182.89082700	NaN	NaN	NaN
58182.89083893	NaN	NaN	NaN
58182.89085088	NaN	NaN	NaN
58182.89086281	NaN	NaN	NaN
58182.89087473	NaN	NaN	NaN
58182.89088669	NaN	NaN	NaN
58182.89089861	NaN	NaN	NaN
58182.89091055	NaN	NaN	NaN
58182.89092248	NaN	NaN	NaN
58182.89093443	NaN	NaN	NaN
58182.89094636	NaN	NaN	NaN
58182.89095831	NaN	NaN	NaN
58182.89097024	NaN	NaN	NaN
58182.89098217	NaN	NaN	NaN
58182.89099412	NaN	NaN	NaN
58182.89100607	NaN	NaN	NaN
58182.89101800	NaN	NaN	NaN
58182.89102993	NaN	NaN	NaN
58182.89104186	NaN	NaN	NaN
58182.89105380	NaN	NaN	NaN
58182.89106573	NaN	NaN	NaN
58182.89107767	NaN	NaN	NaN
58182.89108962	NaN	NaN	NaN
58182.89110157	NaN	NaN	NaN
58182.89111351	NaN	NaN	NaN
58182.89112544	NaN	NaN	NaN
58182.89113738	NaN	NaN	NaN
58182.89114932	NaN	NaN	NaN
58182.89116127	NaN	NaN	NaN
58182.89117321	NaN	NaN	NaN
58182.89118514	NaN	NaN	NaN
58182.89119709	NaN	NaN	NaN
58182.89120902	NaN	NaN	NaN
58182.89122095	NaN	NaN	NaN
58182.89123289	NaN	NaN	NaN
58182.89124481	NaN	NaN	NaN
58182.89125675	NaN	NaN	NaN
58182.89126869	NaN	NaN	NaN
58182.89128064	NaN	NaN	NaN
58182.89129256	NaN	NaN	NaN
58182.89130450	NaN	NaN	NaN
58182.89131644	NaN	NaN	NaN
58182.89132837	NaN	NaN	NaN
58182.89134030	NaN	NaN	NaN
58182.89135223	NaN	NaN	NaN
58182.89136418	NaN	NaN	NaN
58182.89137611	NaN	NaN	NaN
58182.89138805	NaN	NaN	NaN
58182.89139998	NaN	NaN	NaN
58182.89141189	NaN	NaN	NaN
58182.89142382	NaN	NaN	NaN
58182.89143574	NaN	NaN	NaN
58182.89144768	NaN	NaN	NaN
58182.89145961	NaN	NaN	NaN
58182.89147155	NaN	NaN	NaN
58182.89148349	NaN	NaN	NaN
58182.89149543	NaN	NaN	NaN
58182.89150736	NaN	NaN	NaN
58182.89151929	NaN	NaN	NaN
58182.89153122	NaN	NaN	NaN
58182.89154317	NaN	NaN	NaN
58182.89155509	NaN	NaN	NaN
58182.89156702	NaN	NaN	NaN
58182.89157897	NaN	NaN	NaN
58182.89159091	NaN	NaN	NaN
58182.89160285	NaN	NaN	NaN
58182.89161479	NaN	NaN	NaN
58182.89162672	NaN	NaN	NaN
58182.89163866	NaN	NaN	NaN
58182.89165059	NaN	NaN	NaN
58182.89166253	NaN	NaN	NaN
58182.89167448	NaN	NaN	NaN
58182.89168643	NaN	NaN	NaN
58182.89169836	NaN	NaN	NaN
58182.89171031	NaN	NaN	NaN
58182.89172225	NaN	NaN	NaN
58182.89173418	NaN	NaN	NaN
58182.89174613	NaN	NaN	NaN
58182.89175807	NaN	NaN	NaN
58182.89176999	NaN	NaN	NaN
58182.89178192	NaN	NaN	NaN
58182.89179385	NaN	NaN	NaN
58182.89180580	NaN	NaN	NaN
58182.89181773	NaN	NaN	NaN
58182.89182966	NaN	NaN	NaN
58182.89184161	NaN	NaN	NaN
58182.89185353	NaN	NaN	NaN
58182.89186547	NaN	NaN	NaN
58182.89187741	NaN	NaN	NaN
58182.89188934	NaN	NaN	NaN
58182.89190127	NaN	NaN	NaN
58182.89191321	NaN	NaN	NaN
58182.89192516	NaN	NaN	NaN
58182.89193710	NaN	NaN	NaN
58182.89194903	NaN	NaN	NaN
58182.89196095	NaN	NaN	NaN
58182.89197288	NaN	NaN	NaN
58182.89198481	NaN	NaN	NaN
58182.89199673	NaN	NaN	NaN
58182.89200866	NaN	NaN	NaN
58182.89202059	NaN	NaN	NaN
58182.89203253	NaN	NaN	NaN
58182.89204447	NaN	NaN	NaN
58182.89205639	NaN	NaN	NaN
58182.89206833	NaN	NaN	NaN
58182.89208025	NaN	NaN	NaN
58182.89209220	NaN	NaN	NaN
58182.89210413	NaN	NaN	NaN
58182.89211607	NaN	NaN	NaN
58182.89212802	NaN	NaN	NaN
58182.89213994	NaN	NaN	NaN
58182.89215189	NaN	NaN	NaN
58182.89216382	NaN	NaN	NaN
58182.89217576	NaN	NaN	NaN
58182.89218770	NaN	NaN	NaN
58182.89219962	NaN	NaN	NaN
58182.89221158	NaN	NaN	NaN
58182.89222352	NaN	NaN	NaN
58182.89223545	NaN	NaN	NaN
58182.89224739	NaN	NaN	NaN
58182.89225932	NaN	NaN	NaN
58182.89227127	NaN	NaN	NaN
58182.89228321	NaN	NaN	NaN
58182.89229514	NaN	NaN	NaN
58182.89230708	NaN	NaN	NaN
58182.89231904	NaN	NaN	NaN
58182.89233097	NaN	NaN	NaN
58182.89234292	NaN	NaN	NaN
58182.89235485	NaN	NaN	NaN
58182.89236677	NaN	NaN	NaN
58182.89237871	NaN	NaN	NaN
58182.89239066	NaN	NaN	NaN
58182.89240259	NaN	NaN	NaN
58182.89241452	NaN	NaN	NaN
58182.89242644	NaN	NaN	NaN
58182.89243837	NaN	NaN	NaN
58182.89245032	NaN	NaN	NaN
58182.89246226	NaN	NaN	NaN
58182.89247419	NaN	NaN	NaN
58182.89248612	NaN	NaN	NaN
58182.89249804	NaN	NaN	NaN
58182.89250997	NaN	NaN	NaN
58182.89252191	NaN	NaN	NaN
58182.89253383	NaN	NaN	NaN
58182.89254578	NaN	NaN	NaN
58182.89255770	NaN	NaN	NaN
58182.89256964	NaN	NaN	NaN
58182.89258158	NaN	NaN	NaN
58182.89259353	NaN	NaN	NaN
58182.89260545	NaN	NaN	NaN
58182.89261738	NaN	NaN	NaN
58182.89262933	NaN	NaN	NaN
58182.89264126	NaN	NaN	NaN
58182.89265319	NaN	NaN	NaN
58182.89266514	NaN	NaN	NaN
58182.89267709	NaN	NaN	NaN
58182.89268901	NaN	NaN	NaN
58182.89270096	NaN	NaN	NaN
58182.89271290	NaN	NaN	NaN
58182.89272483	NaN	NaN	NaN
58182.89273676	NaN	NaN	NaN
58182.89274870	NaN	NaN	NaN
58182.89276063	NaN	NaN	NaN
58182.89277257	NaN	NaN	NaN
58182.89278450	NaN	NaN	NaN
58182.89279644	NaN	NaN	NaN
58182.89280837	NaN	NaN	NaN
58182.89282031	NaN	NaN	NaN
58182.89283225	NaN	NaN	NaN
58182.89284420	NaN	NaN	NaN
58182.89285613	NaN	NaN	NaN
58182.89286809	NaN	NaN	NaN
58182.89288001	NaN	NaN	NaN
58182.89289196	NaN	NaN	NaN
58182.89290390	NaN	NaN	NaN
58182.89291582	NaN	NaN	NaN
58182.89292778	NaN	NaN	NaN
58182.89293971	NaN	NaN	NaN
58182.89295165	NaN	NaN	NaN
58182.89296358	NaN	NaN	NaN
58182.89297550	NaN	NaN	NaN
58182.89298745	NaN	NaN	NaN
58182.89299938	NaN	NaN	NaN
58182.89301132	NaN	NaN	NaN
58182.89302324	NaN	NaN	NaN
58182.89303519	NaN	NaN	NaN
58182.89304711	NaN	NaN	NaN
58182.89305903	NaN	NaN	NaN
58182.89307095	NaN	NaN	NaN
58182.89308288	NaN	NaN	NaN
58182.89309481	NaN	NaN	NaN
58182.89310674	NaN	NaN	NaN
58182.89311868	NaN	NaN	NaN
58182.89313064	NaN	NaN	NaN
58182.89314256	NaN	NaN	NaN
58182.89315451	NaN	NaN	NaN
58182.89316644	NaN	NaN	NaN
58182.89317837	NaN	NaN	NaN
58182.89319030	NaN	NaN	NaN
58182.89320223	NaN	NaN	NaN
58182.89321416	NaN	NaN	NaN
58182.89322610	NaN	NaN	NaN
58182.89323805	NaN	NaN	NaN
58182.89325000	NaN	NaN	NaN
58182.89326195	NaN	NaN	NaN
58182.89327388	NaN	NaN	NaN
58182.89328580	NaN	NaN	NaN
58182.89329773	NaN	NaN	NaN
58182.89330968	NaN	NaN	NaN
58182.89332161	NaN	NaN	NaN
58182.89333354	NaN	NaN	NaN
58182.89334548	NaN	NaN	NaN
58182.89335743	NaN	NaN	NaN
58182.89336938	NaN	NaN	NaN
58182.89338132	NaN	NaN	NaN
58182.89339330	NaN	NaN	NaN
58182.89340524	NaN	NaN	NaN
58182.89341719	NaN	NaN	NaN
58182.89342914	NaN	NaN	NaN
58182.89344107	NaN	NaN	NaN
58182.89345300	NaN	NaN	NaN
58182.89346495	NaN	NaN	NaN
58182.89347688	NaN	NaN	NaN
58182.89348881	NaN	NaN	NaN
58182.89350075	NaN	NaN	NaN
58182.89351269	NaN	NaN	NaN
58182.89352463	NaN	NaN	NaN
58182.89353656	NaN	NaN	NaN
58182.89354849	NaN	NaN	NaN
58182.89356043	NaN	NaN	NaN
58182.89357237	NaN	NaN	NaN
58182.89358430	NaN	NaN	NaN
58182.89359623	NaN	NaN	NaN
58182.89360818	NaN	NaN	NaN
58182.89362012	NaN	NaN	NaN
58182.89363206	NaN	NaN	NaN
58182.89364400	NaN	NaN	NaN
58182.89365592	NaN	NaN	NaN
58182.89366787	NaN	NaN	NaN
58182.89367982	NaN	NaN	NaN
58182.89369174	NaN	NaN	NaN
58182.89370369	NaN	NaN	NaN
58182.89371562	NaN	NaN	NaN
58182.89372756	NaN	NaN	NaN
58182.89373949	NaN	NaN	NaN
58182.89375144	NaN	NaN	NaN
58182.89376338	NaN	NaN	NaN
58182.89377533	NaN	NaN	NaN
58182.89378728	NaN	NaN	NaN
58182.89379922	NaN	NaN	NaN
58182.89381117	NaN	NaN	NaN
58182.89382312	NaN	NaN	NaN
58182.89383507	NaN	NaN	NaN
58182.89384701	NaN	NaN	NaN
58182.89385894	NaN	NaN	NaN
58182.89387087	NaN	NaN	NaN
58182.89388280	NaN	NaN	NaN
58182.89389473	NaN	NaN	NaN
58182.89390667	NaN	NaN	NaN
58182.89391861	NaN	NaN	NaN
58182.89393055	NaN	NaN	NaN
58182.89394247	NaN	NaN	NaN
58182.89395439	NaN	NaN	NaN
58182.89396632	NaN	NaN	NaN
58182.89397827	NaN	NaN	NaN
58182.89399019	NaN	NaN	NaN
58182.89400215	NaN	NaN	NaN
58182.89401407	NaN	NaN	NaN
58182.89402601	NaN	NaN	NaN
58182.89403795	NaN	NaN	NaN
58182.89404989	NaN	NaN	NaN
58182.89406180	NaN	NaN	NaN
58182.89407374	NaN	NaN	NaN
58182.89408567	NaN	NaN	NaN
58182.89409760	NaN	NaN	NaN
58182.89410954	NaN	NaN	NaN
58182.89412148	NaN	NaN	NaN
58182.89413341	NaN	NaN	NaN
58182.89414536	NaN	NaN	NaN
58182.89415729	NaN	NaN	NaN
58182.89416923	NaN	NaN	NaN
58182.89418115	NaN	NaN	NaN
58182.89419311	NaN	NaN	NaN
58182.89420503	NaN	NaN	NaN
58182.89421699	NaN	NaN	NaN
58182.89422892	NaN	NaN	NaN
58182.89424086	NaN	NaN	NaN
58182.89425279	NaN	NaN	NaN
58182.89426474	NaN	NaN	NaN
58182.89427669	NaN	NaN	NaN
58182.89428862	NaN	NaN	NaN
58182.89430055	NaN	NaN	NaN
58182.89431250	NaN	NaN	NaN
58182.89432446	NaN	NaN	NaN
58182.89433639	NaN	NaN	NaN
58182.89434833	NaN	NaN	NaN
58182.89436029	NaN	NaN	NaN
58182.89437223	NaN	NaN	NaN
58182.89438416	NaN	NaN	NaN
58182.89439610	NaN	NaN	NaN
58182.89440803	NaN	NaN	NaN
58182.89441997	NaN	NaN	NaN
58182.89443190	NaN	NaN	NaN
58182.89444384	NaN	NaN	NaN
58182.89445578	NaN	NaN	NaN
58182.89446771	NaN	NaN	NaN
58182.89447966	NaN	NaN	NaN
58182.89449160	NaN	NaN	NaN
58182.89450353	NaN	NaN	NaN
58182.89451546	NaN	NaN	NaN
58182.89452740	NaN	NaN	NaN
58182.89453934	NaN	NaN	NaN
58182.89455127	NaN	NaN	NaN
58182.89456321	NaN	NaN	NaN
58182.89457514	NaN	NaN	NaN
58182.89458708	NaN	NaN	NaN
58182.89459901	NaN	NaN	NaN
58182.89461095	NaN	NaN	NaN
58182.89462288	NaN	NaN	NaN
58182.89463482	NaN	NaN	NaN
58182.89464675	NaN	NaN	NaN
58182.89465870	NaN	NaN	NaN
58182.89467063	NaN	NaN	NaN
58182.89468257	NaN	NaN	NaN
58182.89469450	NaN	NaN	NaN
58182.89470643	NaN	NaN	NaN
58182.89471835	NaN	NaN	NaN
58182.89473031	NaN	NaN	NaN
58182.89474225	NaN	NaN	NaN
58182.89475417	NaN	NaN	NaN
58182.89476612	NaN	NaN	NaN
58182.89477805	NaN	NaN	NaN
58182.89479000	NaN	NaN	NaN
58182.89480193	NaN	NaN	NaN
58182.89481386	NaN	NaN	NaN
58182.89482580	NaN	NaN	NaN
58182.89483775	NaN	NaN	NaN
58182.89484969	NaN	NaN	NaN
58182.89486163	NaN	NaN	NaN
58182.89487356	NaN	NaN	NaN
58182.89488551	NaN	NaN	NaN
58182.89489745	NaN	NaN	NaN
58182.89490938	NaN	NaN	NaN
58182.89492133	NaN	NaN	NaN
58182.89493326	NaN	NaN	NaN
58182.89494521	NaN	NaN	NaN
58182.89495715	NaN	NaN	NaN
58182.89496910	NaN	NaN	NaN
58182.89498103	NaN	NaN	NaN
58182.89499296	NaN	NaN	NaN
58182.89500491	NaN	NaN	NaN
58182.89501686	NaN	NaN	NaN
58182.89502878	NaN	NaN	NaN
58182.89504074	NaN	NaN	NaN
58182.89505268	NaN	NaN	NaN
58182.89506461	NaN	NaN	NaN
58182.89507655	NaN	NaN	NaN
58182.89508849	NaN	NaN	NaN
58182.89510044	NaN	NaN	NaN
58182.89511237	NaN	NaN	NaN
58182.89512430	NaN	NaN	NaN
58182.89513622	NaN	NaN	NaN
58182.89514818	NaN	NaN	NaN
58182.89516012	NaN	NaN	NaN
58182.89517204	NaN	NaN	NaN
58182.89518397	NaN	NaN	NaN
58182.89519591	NaN	NaN	NaN
58182.89520785	NaN	NaN	NaN
58182.89521979	NaN	NaN	NaN
58182.89523174	NaN	NaN	NaN
58182.89524367	NaN	NaN	NaN
58182.89525559	NaN	NaN	NaN
58182.89526753	NaN	NaN	NaN
58182.89527945	NaN	NaN	NaN
58182.89529139	NaN	NaN	NaN
58182.89530334	NaN	NaN	NaN
58182.89531526	NaN	NaN	NaN
58182.89532721	NaN	NaN	NaN
58182.89533917	NaN	NaN	NaN
58182.89535110	NaN	NaN	NaN
58182.89536303	NaN	NaN	NaN
58182.89537498	NaN	NaN	NaN
58182.89538691	NaN	NaN	NaN
58182.89539884	NaN	NaN	NaN
58182.89541079	NaN	NaN	NaN
58182.89542272	NaN	NaN	NaN
58182.89543464	NaN	NaN	NaN
58182.89544660	NaN	NaN	NaN
58182.89545855	NaN	NaN	NaN
58182.89547047	NaN	NaN	NaN
58182.89548241	NaN	NaN	NaN
58182.89549435	NaN	NaN	NaN
58182.89550628	NaN	NaN	NaN
58182.89551821	NaN	NaN	NaN
58182.89553017	NaN	NaN	NaN
58182.89554209	NaN	NaN	NaN
58182.89555404	NaN	NaN	NaN
58182.89556596	NaN	NaN	NaN
58182.89557792	NaN	NaN	NaN
58182.89558987	NaN	NaN	NaN
58182.89560180	NaN	NaN	NaN
58182.89561373	NaN	NaN	NaN
58182.89562566	NaN	NaN	NaN
58182.89563760	NaN	NaN	NaN
58182.89564953	NaN	NaN	NaN
58182.89566144	NaN	NaN	NaN
58182.89567338	NaN	NaN	NaN
58182.89568533	NaN	NaN	NaN
58182.89569727	NaN	NaN	NaN
58182.89570921	NaN	NaN	NaN
58182.89572114	NaN	NaN	NaN
58182.89573307	NaN	NaN	NaN
58182.89574502	NaN	NaN	NaN
58182.89575695	NaN	NaN	NaN
58182.89576888	NaN	NaN	NaN
58182.89578081	NaN	NaN	NaN
58182.89579276	NaN	NaN	NaN
58182.89580470	NaN	NaN	NaN
58182.89581663	NaN	NaN	NaN
58182.89582858	NaN	NaN	NaN
58182.89584050	NaN	NaN	NaN
58182.89585245	NaN	NaN	NaN
58182.89586438	NaN	NaN	NaN
58182.89587631	NaN	NaN	NaN
58182.89588825	NaN	NaN	NaN
58182.89590019	NaN	NaN	NaN
58182.89591212	NaN	NaN	NaN
58182.89592407	NaN	NaN	NaN
58182.89593602	NaN	NaN	NaN
58182.89594796	NaN	NaN	NaN
58182.89595991	NaN	NaN	NaN
58182.89597185	NaN	NaN	NaN
58182.89598378	NaN	NaN	NaN
58182.89599573	NaN	NaN	NaN
58182.89600766	NaN	NaN	NaN
58182.89601960	NaN	NaN	NaN
58182.89603154	NaN	NaN	NaN
58182.89604347	NaN	NaN	NaN
58182.89605542	NaN	NaN	NaN
58182.89606735	NaN	NaN	NaN
58182.89607929	NaN	NaN	NaN
58182.89609124	NaN	NaN	NaN
58182.89610318	NaN	NaN	NaN
58182.89611513	NaN	NaN	NaN
58182.89612707	NaN	NaN	NaN
58182.89613902	NaN	NaN	NaN
58182.89615097	NaN	NaN	NaN
58182.89616289	NaN	NaN	NaN
58182.89617485	NaN	NaN	NaN
58182.89618679	NaN	NaN	NaN
58182.89619871	NaN	NaN	NaN
58182.89621065	NaN	NaN	NaN
58182.89622258	NaN	NaN	NaN
58182.89623453	NaN	NaN	NaN
58182.89624646	NaN	NaN	NaN
58182.89625840	NaN	NaN	NaN
58182.89627034	NaN	NaN	NaN
58182.89628228	NaN	NaN	NaN
58182.89629422	NaN	NaN	NaN
58182.89630614	NaN	NaN	NaN
58182.89631808	NaN	NaN	NaN
58182.89633002	NaN	NaN	NaN
58182.89634197	NaN	NaN	NaN
58182.89635392	NaN	NaN	NaN
58182.89636586	NaN	NaN	NaN
58182.89637779	NaN	NaN	NaN
58182.89638974	NaN	NaN	NaN
58182.89640168	NaN	NaN	NaN
58182.89641363	NaN	NaN	NaN
58182.89642556	NaN	NaN	NaN
58182.89643751	NaN	NaN	NaN
58182.89644945	NaN	NaN	NaN
58182.89646137	NaN	NaN	NaN
58182.89647332	NaN	NaN	NaN
58182.89648526	NaN	NaN	NaN
58182.89649719	NaN	NaN	NaN
58182.89650912	NaN	NaN	NaN
58182.89652105	NaN	NaN	NaN
58182.89653298	NaN	NaN	NaN
58182.89654490	NaN	NaN	NaN
58182.89655685	NaN	NaN	NaN
58182.89656880	NaN	NaN	NaN
58182.89658075	NaN	NaN	NaN
58182.89659270	NaN	NaN	NaN
58182.89660463	NaN	NaN	NaN
58182.89661658	NaN	NaN	NaN
58182.89662851	NaN	NaN	NaN
58182.89664046	NaN	NaN	NaN
58182.89665241	NaN	NaN	NaN
58182.89666436	NaN	NaN	NaN
58182.89667629	NaN	NaN	NaN
58182.89668823	NaN	NaN	NaN
58182.89670018	NaN	NaN	NaN
58182.89671213	NaN	NaN	NaN
58182.89672407	NaN	NaN	NaN
58182.89673600	NaN	NaN	NaN
58182.89674795	NaN	NaN	NaN
58182.89675989	NaN	NaN	NaN
58182.89677181	NaN	NaN	NaN
58182.89678376	NaN	NaN	NaN
58182.89679569	NaN	NaN	NaN
58182.89680764	NaN	NaN	NaN
58182.89681959	NaN	NaN	NaN
58182.89683152	NaN	NaN	NaN
58182.89684346	NaN	NaN	NaN
58182.89685539	NaN	NaN	NaN
58182.89686733	NaN	NaN	NaN
58182.89687929	NaN	NaN	NaN
58182.89689122	NaN	NaN	NaN
58182.89690314	NaN	NaN	NaN
58182.89691508	NaN	NaN	NaN
58182.89692703	NaN	NaN	NaN
58182.89693895	NaN	NaN	NaN
58182.89695090	NaN	NaN	NaN
58182.89696283	NaN	NaN	NaN
58182.89697476	NaN	NaN	NaN
58182.89698670	NaN	NaN	NaN
58182.89699864	NaN	NaN	NaN
58182.89701056	NaN	NaN	NaN
58182.89702251	NaN	NaN	NaN
58182.89703443	NaN	NaN	NaN
58182.89704637	NaN	NaN	NaN
58182.89705831	NaN	NaN	NaN
58182.89707025	NaN	NaN	NaN
58182.89708218	NaN	NaN	NaN
58182.89709411	NaN	NaN	NaN
